ID,Name,Concepticon_ID,Concepticon_Gloss,POS
2952_hineinziehnhineinfuhren,"hineinziehn, hineinführen",,,Verb
2953_umherfuhren, umherführen,,,Verb
2954_wegziehnwegfuhren,"wegziehn, wegführen",,,Verb
2955_mit,mit,,,Verb
2956_hinausfuhrenwegfuhren,"hinausführen, wegführen",,,Verb
2957_tobeias,Tobeias,,,"Noun, proper"
2958_trakauneitidaus,Trakauneitidaus,,,"Noun, proper"
2959_vertrauenzuversicht,"Vertrauen, Zuversicht",,,"Noun, common, feminine"
2960_trauenzutrauenhaben,"trauen, Zutrauen haben",,,Verb
2961_vertrauen,vertrauen,,,Verb
2962_trauadai,Trauadai,,,"Noun, proper"
2963_bundnisbund,"Bündnis, Bund",,,"Noun, common, neuter"
2964_bundnisbund,"Bündnis, Bund",,,"Noun, common, feminine"
2965_treuzuverlassig,"treu, zuverlässig",,,Adjective
2966_treulichzuverlassig,"treulich, zuverlässig",,,"Adverb, Comparative"
2967_trauer,Trauer,,,"Noun, common, feminine"
2968_einenbedrangen,einen bedrängen,,,Verb
2969_holzprugel,"Holz, Prügel",,,"Noun, common, neuter"
2970_holzern,hölzern,,,Adjective
2971_treten,treten,,,Verb
2972_zertreten,zertreten,,,Verb
2973_einpfropfen,einpfropfen,,,Verb
2974_uberstreuen,überstreuen,,,Verb
2975_gestirn,Gestirn,,,"Noun, common, neuter"
2976_zunge,Zunge,,,"Noun, common, feminine"
2977_festigkeitsicherheitfundamentfestebollwerk,"Festigkeit, Sicherheit; Fundament ; Feste, Bollwerk",,,"Noun, common, feminine"
2978_festigenstarken,"festigen, stärken",,,Verb
2979_befestigenbestarken,"befestigen, bestärken",,,Verb
2980_festbestandig,"fest, beständig",,,Adjective
2981_brennen,brennen,,,Verb
2982_verbrennen,verbrennen,,,Verb
2983_zahn,Zahn,,,"Noun, common, masculine"
2984_twai,twai,,,"Numeral, cardinal"
2985_zwolfjahrig,zwölfjährig,,,Adjective
2986_zwolf,zwölf,,,"Numeral, cardinal"
2987_daszweifeln,das Zweifeln,,,"Noun, common, feminine"
2989_zweifel,Zweifel,,,"Noun, common"
2990_zwischenbeidengrenzen,zwischen beiden Grenzen,,,"Numeral, other"
2991_zwistigkeit,Zwistigkeit,,,"Noun, common, feminine"
2992_twkeikus,Twkeikus,,,"Noun, proper"
2994_addaius,Þaddaius,,,"Noun, proper"
2995_wohin,wohin,,,Adverb
2996_dank,Dank,,,<none>
2997_denkenuberlegen,"denken, überlegen",,,Verb
2998_mirfallteinwasichtunsoll,"mir fällt ein, was ich tun soll",,,Verb
3000_dasschweigen,das Schweigen,,,"Noun, common, feminine"
3001_schweigen,schweigen,,,Verb
3002_verstummen,verstummen,,,Verb
3003_lehm,Lehm,,,"Noun, common, feminine"
3004_aiaufeilus,Þaiaufeilus,,,"Noun, proper"
3005_durch,durch,,,"Preposition, +A"
3006_lochnadelohr,"Loch, Nadelöhr",,,"Noun, common, neuter"
3007_verdorren,verdorren,,,Verb
3008_aissaloneikai,Þaissaloneikai,,,"Noun, proper"
3009_aissalauneikaie,Þaissalauneikaie,,,"Noun, proper"
3010_danndarauf,"dann, darauf",,,"Adverb, temporal"
3011_weiternochmehr,"weiter, noch mehr",,,Adverb
3012_weiternoch,"weiter, noch",,,Adverb
3013_solangeals,so lange als,,,Conjunction
3014_wann,wann,,,Conjunction
3015_ausdehnensichausstrecken,"ausdehnen, sich ausstrecken",,,Verb
3016_dank,Dank,,,"Noun, common"
3017_jawohlalsodarum,"ja, wohl, also darum",,,Adverb
3018_anuh,þanuh,,,Adverb
3019_dort,dort,,,"Adverb, locative"
3020_ara,Þara,,,"Noun, proper"
3021_mangelarmut,"Mangel, Armut",,,"Noun, common, feminine"
3022_sichenthalten,sich enthalten,,,Verb
3024_wo,wo,,,Adverb
3025_notighabenbedurfenmangelleiden,"nötig haben, bedürfen, Mangel leiden",,,<none>
3026_ungewalkt,ungewalkt,,,Adjective
3027_da,da,,,Adverb
3028_derdieser,"der, dieser",,,<none>
3029_daseine,das eine,,,Unassigned
3030_nur,nur,,,Adverb
3031_da,daß,,,Conjunction
3032_dasistnamlich,"das ist, nämlich",,,Unassigned
3034_dahervonda,"daher, von da",,,Adverb
3035_vonwannen,von wannen,,,Adverb
3036_vondadaher,"von da, daher",,,Adverb
3037_als,als,,,Unassigned
3038_wennauch,wenn auch,,,Conjunction
3039_notighabenbedurfenmangelleiden,"nötig haben, bedürfen, Mangel leiden",,,Verb
3040_notig,nötig,,,Adjective
3041_bedurfnisnot,"Bedürfnis, Not",,,"Noun, common, feminine"
3042_vondornen,von Dornen,,,Adjective
3043_dorn,Dorn,,,"Noun, common, masculine"
3044_bebauteslandacker,"bebautes Land, Acker",,,"Noun, common, neuter"
3045_michdurstet,mich dürstet,,,Verb
3046_dursten,dursten,,,Verb
3047_verdorrenvertrocknen,"verdorren, vertrocknen",,,Verb
3048_durst,Durst,,,"Noun, common, feminine"
3049_durr,dürr,,,Adjective
3050_umso,um so,,,Unassigned
3051_darumda,"darum, daß",,,Unassigned
3052_solangeals,so lange als,,,Particle
3053_gedeihnfortschrittemachen,"gedeihn, Fortschritte machen",,,Verb
3054_vorwartskommen,vorwärtskommen,,,Verb
3055_ubertreffen,übertreffen,,,Verb
3056_zeit,Zeit,,,"Noun, common, neuter"
3057_donner,Donner,,,"Noun, common, feminine"
3058_dein,dein,,,"Pronoun, possesive"
3059_knechte,Knechte,,,"Noun, common, neuter"
3060_heranziehn,heranziehn,,,Verb
3061_meistvorzuglich,"meist, vorzüglich",,,Adverb
3062_wohinauchimmer,wohin auch immer,,,Adverb
3063_werauchimmer,wer auch immer,,,<none>
3064_woauchimmer,wo auch immer,,,Adverb
3065_werauchimmer,wer auch immer,,,"Pronoun, indefinite"
3066_diebstahl,Diebstahl,,,"Noun, common, neuter"
3067_verstohlenheimlich,"verstohlen, heimlich",,,Adverb
3068_heiden,Heiden,,,"Noun, common, feminine"
3069_konigsschloss,Königsschloss,,,"Noun, common, feminine"
3070_herrschen,herrschen,,,Verb
3071_mitherrschenmit,mitherrschen mit,,,Verb
3072_konig,König,,,"Noun, common, masculine"
3073_regierung,Regierung,,,"Noun, common, masculine"
3074_heidnisch,heidnisch,,,Adverb
3075_dieb,Dieb,,,"Noun, common, masculine"
3076_knecht,Knecht,,,"Noun, common, masculine"
3077_haussklavediener,"Haussklave, Diener",,,"Noun, common, masculine"
3078_dasgutediegutesache,"das Gute, die gute Sache",,,"Noun, common, neuter"
3079_gutgepriesen,"gut, gepriesen",,,Adjective
3080_gute,Güte,,,"Noun, common, feminine"
3082_segnen,segnen,,,Verb
3083_einemdensegengeben,einem  den Segen geben,,,Verb
3084_fluchen,fluchen,,,Verb
3085_knechtschaft,Knechtschaft,,,"Noun, common"
3087_unterjochenindienstbarkeitbringen,"unterjochen, in Dienstbarkeit bringen",,,Verb
3088_magd,Magd,,,"Noun, common, feminine"
3089_schrecken,schrecken,,,Verb
3090_erschrecken,erschrecken,,,Verb
3091_ermahnen,ermahnen,,,Verb
3092_zart,zart,,,Adjective
3093_flucht,Flucht,,,"Noun, common, masculine"
3094_liuhan,þliuhan,,,Verb
3095_wegfliehn,wegfliehn,,,Verb
3096_diefluchtergreifenentfliehn,"die Flucht ergreifen, entfliehn",,,Verb
3097_entfliehneinementrinnen,"entfliehn, einem entrinnen",,,Verb
3098_omas,Þomas,,,"Noun, proper"
3099_trostung,Tröstung,,,"Noun, common, feminine"
3100_trostenmahnen,"trösten, mahnen",,,Verb
3101_erquicken,erquicken,,,Verb
3102_garafstjan,ga-þrafstjan,,,Verb
3103_laufen,laufen,,,Verb
3104_herbeilaufen,herbeilaufen,,,Verb
3105_heuschrecke,Heuschrecke,,,"Noun, common, feminine"
3106_streitsucht,Streitsucht,,,"Noun, common, feminine"
3107_drangen,drängen,,,Verb
3108_bedrangen,bedrängen,,,Verb
3109_teich,Teich,,,"Noun, common, neuter"
3110_drei,drei,,,"Numeral, cardinal"
3111_derdritte,der dritte,,,"Numeral, ordinal"
3112_dreschen,dreschen,,,Verb
3113_einembeschwerdebringen,einem Beschwerde bringen,,,Verb
3114_uben,üben,,,Verb
3115_ubungstahlung,"Übung, Stählung",,,Verb
3116_aussatz,Aussatz,,,"Noun, common, neuter"
3117_aussatzig,aussätzig,,,Adjective
3118_du,du,,,"Pronoun, personal"
3119_derdu,der du,,,"Pronoun, personal, relative"
3120_glaubenmeinengelten,"glauben, meinen; gelten",,,Verb
3121_gewissen,Gewissen,,,"Noun, common, masculine"
3122_dasduldenleidendiegeduld,"das Dulden, Leiden, die Geduld",,,"Noun, common, feminine"
3123_dulden,dulden,,,Verb
3124_erdulden,erdulden,,,Verb
3125_erduldenertragen,"erdulden, ertragen",,,Verb
3126_tausend,tausend,,,"Noun, common, feminine"
3127_anfuhrervontausend,Anführer von Tausend,,,"Noun, common, masculine"
3128_trompete,Trompete,,,"Noun, common, neuter"
3129_trompeten,trompeten,,,Verb
3132_sichabwaschen,sich abwaschen,,,Verb
3133_etwasauswaschenabwaschen,"etwas auswaschen, abwaschen",,,Verb
3134_badtaufe,"Bad, Taufe",,,"Noun, common, neuter"
3135_zornstreitstreitigkeit,"Zorn, Streit, Streitigkeit",,,"Noun, common, feminine"
3136_zornig,zornig,,,Adjective
3137_sicherheit,Sicherheit,,,"Noun, common, feminine"
3138_befestigen,befestigen,,,Verb
3139_rauchopfer,Rauchopfer,,,"Noun, common, masculine"
3140_u,-u,,,"Particle, enclitic"
3142_ubeltaterisch,übeltäterisch,,,Adjective
3143_schmahn,schmähn,,,<none>
3144_schmahsuchtig,schmähsüchtig,,,Adjective
3145_halle,Halle,,,"Noun, common, feminine"
3146_unter,unter,,,"Preposition, +AD"
3147_durcheidverpflichtetverbunden,"durch Eid verpflichtet, verbunden",,,Adjective
3148_uber,über,,,"Preposition, +AD"
3149_uberflieenduberschwanglichmachen,"überfließend, überschwänglich machen",,,Verb
3150_uberfluuberma,"Überfluß, Übermaß",,,"Noun, common, masculine"
3151_uberfulleuberflu,"Überfülle, Überfluß",,,"Noun, common, feminine"
3152_ubervoll,übervoll,,,Adjective
3153_oberpriester,Oberpriester,,,"Noun, common, masculine"
3154_dasuberhorenderungehorsam,"das Überhören, der Ungehorsam",,,"Noun, common, feminine"
3155_himmlisch,himmlisch,,,Adjective
3156_daruberhinaus,darüber hinaus,,,Unassigned
3157_vergessenheit,Vergessenheit,,,"Noun, common, feminine"
3158_uberschrift,Überschrift,,,"Noun, common, feminine"
3159_uberschrift,Überschrift,,,"Noun, common, neuter"
3160_daruber,darüber,,,Adverb
3161_besprengung,Besprengung,,,"Noun, common, feminine"
3162_erstlingsfrucht,Erstlingsfrucht,,,"Noun, common, feminine"
3163_meineidiger,Meineidiger,,,"Noun, common, masculine"
3164_gehorsam,Gehorsam,,,"Noun, common, feminine"
3165_unterordnunggehorsam,"Unterordnung, Gehorsam",,,"Noun, common, feminine"
3166_ufitahari,Ufitahari,,,"Noun, proper"
3167_esistuberflussigfurmicheuchzuschreiben,es ist überflüssig für mich euch zu schreiben,,,Unassigned
3168_erkenntnis,Erkenntnis,,,"Noun, common, neuter"
3169_aufgeblasenheithochmut,"Aufgeblasenheit, Hochmut",,,"Noun, common, feminine"
3170_oft,oft,,,"Adverb, temporal"
3171_vielleicht,vielleicht,,,Adverb
3172_dieverheiratetefrau,die verheiratete Frau,,,Unassigned
3173_unsbeide,uns beide,,,"Pronoun, personal"
3174_undnunalso,"und, nun, also",,,"Particle, enclitic"
3175_sichfurchtenvor,sich fürchten vor ,,,<none>
3176_zeithabend,Zeit habend,,,Adjective
3177_zurrechtenzeit,zur rechten Zeit,,,"Adverb, Comparative"
3178_gelegen,gelegen,,,Adjective
3179_morgendammerung,Morgendämmerung,,,"Noun, common, feminine"
3180_kamel,Kamel,,,"Noun, common"
3181_furchtlos,furchtlos,,,"Participle, present"
3182_furchtlos,furchtlos,,,Unassigned
3183_unheiliggottlos,"unheilig, gottlos",,,Adjective
3184_dersichnichtzuschamenbrauchtohneschande,"der sich nicht zu schämen braucht, ohne Schande",,,Adjective
3185_unsichtbar,unsichtbar,,,Adverb
3186_unenthullt,unenthüllt,,,"Participle, past"
3187_unbestritten,unbestritten,,,"Participle, past"
3188_unbestreitbar,unbestreitbar,,,Adjective
3189_unzuganglich,unzugänglich,,,Adjective
3190_nichttragend,nicht tragend,,,"Participle, present"
3191_kinderlos,kinderlos,,,Adjective
3192_ungeboren,ungeboren,,,"Participle, past"
3193_dasungesauertsein,das Ungesäuertsein,,,"Noun, common, feminine"
3194_ungesauert,ungesäuert,,,"Participle, past"
3195_wildestierbestie,"wildes Tier, Bestie",,,"Noun, common, neuter"
3196_unaufspurbarunbegreiflich,"unaufspürbar, unbegreiflich",,,"Participle, past"
3197_nichtbeschneidigungvorhaut,"Nichtbeschneidigung, Vorhaut",,,"Noun, common, neuter"
3198_unbeschnitten,unbeschnitten,,,"Participle, past"
3199_unbrauchbar,unbrauchbar,,,Adjective
3200_biszu,bis zu,,,"Preposition, +AD"
3201_unteretw,unter etw,,,"Preposition, +A"
3202_dasinnere,das Innere,,,"Adjective, Superlative"
3203_derallergeringste,der Allergeringste,,,"Noun, common, masculine"
3204_unter,unter,,,"Preposition, +D"
3205_fruhstuck,Frühstück,,,"Noun, common, masculine"
3206_unsterblichkeit,Unsterblichkeit,,,"Noun, common, feminine"
3207_unpassendundankbar,"unpassend, undankbar",,,Adjective
3209_untadelig,untadelig,,,Adverb
3210_unaufspurbarunerforschlich,"unaufspürbar, unerforschlich",,,"Participle, past"
3211_geschwatzig,geschwätzig,,,Adjective
3212_unvorsatzlichohnevorbedacht,"unvorsätzlich, ohne Vorbedacht",,,Adjective
3213_unverstandig,unverständig,,,"Participle, present"
3214_schonungslosigkeitharte,"Schonungslosigkeit, Härte",,,"Noun, common, feminine"
3215_unverstandtorheit,"Unverstand, Torheit",,,"Noun, common, feminine"
3216_unverstandig,unverständig,,,Adjective
3217_tadellosunbescholten,tadellos; unbescholten,,,"Participle, present"
3218_tadellos,tadellos,,,"Participle, past"
3219_zugellossichnichtbeherrschend,"zügellos, sich nicht beherrschend",,,"Participle, present"
3220_unmaigkeitunenthaltsamkeit,"Unmäßigkeit, Unenthaltsamkeit",,,"Noun, common, feminine"
3221_unfugsamungehorsam,"unfügsam, ungehorsam",,,Adjective
3222_nichtprobehaltigverwerflich,"nicht probehaltig, verwerflich",,,"Participle, past"
3223_unglaubeungehorsam,"Unglaube, Ungehorsam",,,"Noun, common, feminine"
3224_unglaubigungehorsam,"ungläubig, ungehorsam",,,"Participle, present"
3225_wertlos,wertlos,,,Adjective
3226_gesetzlosigkeitungerechtigkeit,"Gesetzlosigkeit, Ungerechtigkeit",,,"Noun, common, feminine"
3227_ungesehnunsichtbar,"ungesehn, unsichtbar",,,"Participle, past"
3228_ohnefestenstandohnebleibendestatte,"ohne festen Stand, ohne bleibende Stätte",,,Adjective
3229_ungeordnetzugellos,"ungeordnet, zügellos",,,Adjective
3230_ungeordnet,ungeordnet,,,"Participle, past"
3231_unbewegtunbeweglich,"unbewegt, unbeweglich",,,"Participle, past"
3232_nichthabend,nicht habend,,,"Participle, present"
3233_schwachekrankheit,"Schwäche, Krankheit",,,"Noun, common, neuter"
3234_krank,krank,,,Adjective
3235_nichtmitderhandgemacht,nicht mit der Hand gemacht,,,Adjective
3236_ungeheuchelt,ungeheuchelt,,,Adjective
3238_unreinigkeit,Unreinigkeit,,,"Noun, common, feminine"
3239_unreinungebildet,unrein; ungebildet,,,Adjective
3240_unholdteufel,"Unhold, Teufel",,,"Noun, common, masculine"
3241_unholdindamon,"Unholdin, Dämon",,,"Noun, common, feminine"
3242_ohneopferunversohnlich,"ohne Opfer, unversöhnlich",,,Adjective
3243_unausloschlich,unauslöschlich,,,"Participle, present"
3244_unablassig,unablässig,,,Adjective
3245_sorglos,sorglos,,,Adjective
3247_unze,Unze,,,"Noun, common, masculine"
3248_nichtkennendunwissend,"nicht kennend, unwissend",,,"Participle, present"
3249_unkunde,Unkunde,,,"Noun, common, neuter"
3250_unbekannt,unbekannt,,,Adjective
3251_armut,Armut,,,"Noun, common, neuter"
3252_arm,arm,,,Adjective
3253_ungeliebtunlieb,"ungeliebt, unlieb",,,Adjective
3254_unverheiratet,unverheiratet,,,"Participle, past"
3255_nichtlugend,nicht lügend,,,"Participle, present"
3256_ungeheucheltohnefalsch,"ungeheuchelt, ohne Falsch",,,Adjective
3257_unlust,Unlust,,,"Noun, common, masculine"
3258_ohnmachtigschwach,"ohnmächtig, schwach",,,Adjective
3259_ohnmachtschwachekrankheit,"Ohnmacht, Schwäche, Krankheit",,,"Noun, common, feminine"
3260_ungezahmtwildoderunfreundlichbarsch,"ungezähmt, wild oder unfreundlich, barsch",,,Adjective
3261_unvorbereitet,unvorbereitet,,,Adjective
3262_lieblos,lieblos,,,Adjective
3263_unnutztoricht,"unnütz, töricht",,,Adjective
3264_unbeweibt,unbeweibt,,,"Participle, past"
3265_unaussprechlich,unaussprechlich,,,Adjective
3266_unverganglichkeit,Unvergänglichkeit,,,"Noun, common, feminine"
3267_unverganglich,unvergänglich,,,Adjective
3269_nichtredendstumm,"nicht redend, stumm",,,"Participle, present"
3270_unbestritten,unbestritten,,,Adverb
3271_nichtsehend,nicht sehend,,,"Participle, present"
3272_ungesalzen,ungesalzen,,,"Participle, past"
3273_unser,unser,,,"Pronoun, possesive"
3274_bosheitschlechtigkeit,"Bosheit, Schlechtigkeit",,,"Noun, common, feminine"
3275_ubelbose,"übel, böse",,,Adjective
3276_ungesetzlichgottlos,"ungesetzlich, gottlos",,,Adjective
3277_latunsnuchternsein,laßt uns nüchtern sein,,,Adjective
3278_aufstand,Aufstand,,,"Noun, common, neuter"
3279_unaufhorlich,unaufhörlich,,,"Participle, present"
3281_unehre,Unehre,,,"Noun, common, feminine"
3282_nichtgeachtetverachtet,"nicht geachtet, verachtet",,,Adjective
3283_unbekannter,unbekannter,,,Adjective
3284_unfugsamunbotmaigungehorsam,"unfügsam, unbotmäßig, ungehorsam",,,Adjective
3285_bissolangeals,"bis, so lange als",,,Conjunction
3286_voreiligunbesonnen,"voreilig, unbesonnen",,,Adjective
3287_untreu,untreu,,,Adjective
3288_unvolknicht,"Unvolk, Nicht",,,"Noun, common, feminine"
3289_dasbose,das Böse,,,"Noun, common, neuter"
3290_ungewaschen,ungewaschen,,,"Participle, past"
3291_unanstoig,unanstößig,,,"Participle, present"
3292_zurunzeit,zur Unzeit,,,Adverb
3293_unbelehrt,unbelehrt,,,"Participle, past"
3294_nichtauszuerzahlenunerforschlich,"nicht auszuerzählen, unerforschlich",,,"Participle, past"
3296_unwurdig,unwürdig,,,Adverb
3297_unbeflecktheit,Unbeflecktheit,,,"Noun, common, feminine"
3298_fleckenlostadellos,"fleckenlos, tadellos",,,Adjective
3299_untatigmuig,"untätig, müßig",,,"Noun, common, feminine"
3300_ungebildetunwissend,"ungebildet, unwissend",,,Adjective
3301_unerwartetplotzlich,"unerwartet, plötzlich",,,Adverb
3302_unwille,Unwille,,,"Noun, common, feminine"
3303_ungewiinsungewisse,"ungewiß, ins ungewisse",,,Adjective
3304_unwissenderunverstandiger,"Unwissender, Unverständiger",,,"Noun, common, masculine"
3305_unwissend,unwissend,,,"Participle, present"
3306_unwissenheitunverstand,"Unwissenheit, Unverstand",,,"Noun, common, neuter"
3307_beangstigtbekummert,"beängstigt, bekümmert",,,"Participle, present"
3310_verworfen,verworfen,,,Adjective
3311_abtritt,Abtritt,,,"Noun, common, masculine"
3312_ausgang,Ausgang,,,"Noun, common, feminine"
3313_ausvon,"aus, von ",,,"Preposition, +D"
3314_frechheitfortwahrendezankerei,Frechheit; fortwährende Zänkerei,,,"Noun, common, feminine"
3315_geduldlangmut,"Geduld, Langmut",,,"Noun, common, feminine"
3316_geduldiglangmutig,"geduldig, langmütig",,,Adjective
3317_erwartunggeduldlangmut,"Erwartung; Geduld, Langmut",,,"Noun, common, feminine"
3318_bitteflehn,"Bitte, Flehn",,,"Noun, common, feminine"
3319_ausdauereifer,Ausdauer; Eifer,,,"Noun, common, feminine"
3320_eifrig,eifrig,,,Adjective
3321_usdaudoza,usdaudoza,,,"Adjective, Comparative"
3322_eifrig,eifrig,,,Adverb
3323_rauhewege,rauhe Wege,,,"Noun, common, feminine"
3324_tadellos,tadellos,,,Adjective
3325_ausfahrt,Ausfahrt,,,"Noun, common, feminine"
3326_begrabnis,Begräbnis,,,"Noun, common, neuter"
3327_sieentsetztensichuber,sie entsetzten sich über,,,Adjective
3328_entsetzen,Entsetzen,,,"Noun, common, feminine"
3329_nahrung,Nahrung,,,"Noun, common, feminine"
3330_erfullung,Erfüllung,,,"Noun, common, feminine"
3331_mutlos,mutlos,,,Adjective
3332_mangelleidend,Mangel leidend,,,Adjective
3333_bekanntoffenbar,"bekannt, offenbar",,,Adjective
3335_gichtbruchiggichtbruchiger,"gichtbrüchig, Gichtbrüchiger",,,Adjective
3336_erschlieenoffnen,"erschließen, öffnen",,,<none>
3337_eroffnungoffnung,"Eröffnung, Öffnung",,,"Noun, common, neuter"
3338_erlosung,Erlösung,,,"Noun, common, feminine"
3339_lebensfuhrunglebenswandel,Lebensführung; Lebenswandel,,,"Noun, common, neuter"
3340_beschuldigunganklage,"Beschuldigung, Anklage",,,"Noun, common, feminine"
3341_ursprung,Ursprung,,,"Noun, common, feminine"
3342_ammeistenbesonders,"am meisten, besonders",,,Adverb
3343_latunsnuchternsein,laßt uns nüchtern sein,,,<none>
3344_auferstehung,Auferstehung,,,"Noun, common, feminine"
3345_zugellosigkeitluderlichkeit,"Zügellosigkeit, Lüderlichkeit",,,"Noun, common, feminine"
3346_zugellos,zügellos,,,Adverb
3347_auszeichnungbezeichnungbekanntmachunganzeichenbeweis,"Auszeichnung, Bezeichnung; Bekanntmachung; Anzeichen, Beweis",,,"Noun, common, feminine"
3348_vollendungvervollkommnungendeerfullung,"Vollendung, Vervollkommnung; Ende; Erfüllung",,,"Noun, common, feminine"
3349_ubungstahlung,"Übung, Stählung",,,"Noun, common, feminine"
3350_geduld,Geduld,,,"Noun, common, feminine"
3351_erwachsen,erwachsen,,,"Participle, past"
3352_wachstum,Wachstum,,,"Noun, common, feminine"
3353_umwalzungzusammensturzzerstorunguntergang,Umwälzung; Zusammensturz; Zerstörung; Untergang,,,"Noun, common, feminine"
3354_dasabwendenirreleiten,"das Abwenden, Irreleiten",,,"Noun, common, feminine"
3355_gerecht,gerecht,,,Adjective
3356_gerechtigkeit,Gerechtigkeit,,,"Noun, common, feminine"
3357_auswurfverwerfungfehlgeburt,Auswurf; Verwerfung; Fehlgeburt,,,"Noun, common, feminine"
3358_auerderweihe,außer der Weihe,,,Adjective
3359_hoffnungslos,hoffnungslos,,,Adjective
3360_losgebunden,losgebunden,,,Adjective
3361_leichtfertigkeiteitelkeit,"Leichtfertigkeit, Eitelkeit",,,"Noun, common, neuter"
3362_hinausheraus,"hinaus, heraus",,,"Adverb, directional"
3363_auerhalbdrauen,"außerhalb, draußen",,,"Adverb, locative"
3364_vonauenauen,"von außen, außen",,,"Adverb, directional"
3365_vonauen,von außen,,,"Adverb, directional"
3366_krippe,Krippe,,,"Noun, common, masculine"
3367_ausvon,"aus, von ",,,<none>
3368_pfand,Pfand,,,"Noun, common, neuter"
3369_handscheinschuldschein,"Handschein, Schuldschein",,,"Noun, common, feminine"
3370_zusammenfugenverloben,"zusammenfügen, verloben",,,Verb
3371_kopfkissen,Kopfkissen,,,"Noun, common"
3372_paradies,Paradies,,,"Noun, common, masculine"
3374_bewegenabbringen,"bewegen, abbringen",,,Verb
3375_eineninbewegungsetzen,einen in Bewegung setzen,,,Verb
3376_erregenaufwiegeln,"erregen, aufwiegeln",,,Verb
3377_erregen,erregen,,,Verb
3378_wachsen,wachsen,,,Verb
3379_uberauswachsensichstarkvermehren,"überaus wachsen, sich stark vermehren",,,Verb
3380_erwachsen,erwachsen,,,<none>
3381_wuchs,Wuchs,,,"Noun, common, masculine"
3382_wache,Wache,,,"Noun, common, feminine"
3383_wehe,wehe,,,Interjection
3384_wehn,wehn,,,Verb
3385_umwindenumgebenumkleiden,"umwinden, umgeben, umkleiden",,,Verb
3386_ubeltaterrauber,"Übeltäter, Räuber",,,"Noun, common, masculine"
3387_kampf,Kampf,,,"Noun, common, feminine"
3388_winkelecke,"Winkel, Ecke",,,"Noun, common, masculine"
3389_eckstein,Eckstein,,,"Noun, common, masculine"
3390_nichts,nichts,,,"Noun, common, neuter"
3391_dingsacheetwas,"Ding, Sache, Etwas",,,"Noun, common"
3392_wohlgut,"wohl, gut",,,Adverb
3393_wohltat,Wohltat,,,"Noun, common, feminine"
3394_guterruf,guter Ruf,,,"Noun, common, feminine"
3395_verkundigung,Verkündigung,,,"Noun, common, feminine"
3396_wohllautendloblich,"wohllautend, löblich",,,Adjective
3397_segen,Segen,,,"Noun, common, feminine"
3398_victusgutenahrung,"victus, gute Nahrung",,,"Noun, common, feminine"
3399_elendgeplagt,"elend, geplagt",,,Adjective
3400_dadochwenndoch,"daß doch, wenn doch",,,Interjection
3401_verbinden,verbinden,,,Verb
3402_kranz,Kranz,,,"Noun, common, masculine"
3403_mann,Mann,,,"Noun, common, masculine"
3404_mannlich,männlich,,,Adverb
3405_gastfreundhauswirt,"Gastfreund, Hauswirt",,,"Noun, common, masculine"
3406_lippe,Lippe,,,"Noun, common, feminine"
3407_werfen,werfen,,,Verb
3410_verwerfenzerstreuen,"verwerfen, zerstreuen",,,Verb
3411_hinwerfen,hinwerfen,,,Verb
3412_hineinwerfen,hineinwerfen,,,Verb
3413_hinauswerfenwegwerfenaustreiben,"hinauswerfen, wegwerfen, austreiben",,,Verb
3414_schlimmer,schlimmer,,,"Adverb, Comparative"
3415_schlimmer,schlimmer,,,"Adjective, Comparative"
3416_preis,Preis,,,"Noun, common"
3417_werden,werden,,,Verb
3419_tuchtigkeitfahigkeit,"Tüchtigkeit, Fähigkeit",,,"Noun, common, feminine"
3420_versohnenmit,versöhnen mit,,,Verb
3421_sichversohnenmit,sich versöhnen mit,,,Verb
3422_schatzen,schätzen,,,Verb
3423_wertwurdigtauglich,"wert, würdig, tauglich",,,Adjective
3425_vielleichtetwa,"vielleicht, etwa",,,Adverb
3426_schlechterruf,schlechter Ruf,,,"Noun, common, feminine"
3427_lasterung,Lästerung,,,"Noun, common, feminine"
3428_wachen,wachen,,,Verb
3429_durchwachen,durchwachen,,,Verb
3430_erwecken,erwecken,,,Verb
3431_erwachen,erwachen,,,Verb
3432_walten,walten,,,Verb
3433_sichderherrschaftbemachtigeneinenvergewaltigen,"sich der Herrschaft bemächtigen, einen vergewaltigen",,,Verb
3434_gewaltmachtuber,"Gewalt, Macht über",,,"Noun, common, neuter"
3435_echtlauter,"echt, lauter",,,Adjective
3436_wahlen,wählen,,,Verb
3437_erwahlen,erwählen,,,Verb
3440_hinundherwalzen,hin und her wälzen,,,Verb
3441_stab,Stab,,,"Noun, common, masculine"
3442_sichwalzen,sich wälzen,,,Verb
3443_wegwalzen,wegwälzen,,,Verb
3444_hinzuwalzen,hinzuwälzen,,,Verb
3445_vorwalzen,vorwälzen,,,Verb
3446_bauchscho,"Bauch, Schoß",,,"Noun, common, feminine"
3447_fleck,Fleck,,,"Noun, common"
3448_beflecken,beflecken,,,Verb
3449_mangel,Mangel,,,"Noun, common, neuter"
3450_mangel,Mangel,,,"Noun, common, feminine"
3452_abwenden,abwenden,,,Verb
3453_zuwenden,zuwenden,,,Verb
3454_vermeiden,vermeiden,,,Verb
3455_wenden,wenden,,,Verb
3456_verdrehn,verdrehn,,,Verb
3457_sichwegwenden,sich wegwenden,,,Verb
3458_rute,Rute,,,"Noun, common, masculine"
3459_mangel,Mangel,,,"Noun, common, masculine"
